id_dtp,date_dtp,time_dtp,region_dtp,city_dtp,type_dtp,participant_dtp
943,2020-06-16,05:23,Тамбовская область,Тамбов,3,3186
943,2020-06-16,05:23,Тамбовская область,Тамбов,1,3186
945,2020-09-25,03:57,Республика Карелия,Питкяранта,7,3188
945,2020-09-25,03:57,Республика Карелия,Питкяранта,2,3188
945,2020-09-25,03:57,Республика Карелия,Питкяранта,7,3189
945,2020-09-25,03:57,Республика Карелия,Питкяранта,2,3189
945,2020-09-25,03:57,Республика Карелия,Питкяранта,7,3190
945,2020-09-25,03:57,Республика Карелия,Питкяранта,2,3190
947,2018-04-12,13:16,Самарская область,Тольятти,1,3196
947,2018-04-12,13:16,Самарская область,Тольятти,5,3196
947,2018-04-12,13:16,Самарская область,Тольятти,1,3197
947,2018-04-12,13:16,Самарская область,Тольятти,5,3197
951,2020-08-30,07:09,Хабаровский край,Амурск,2,3204
951,2020-08-30,07:09,Хабаровский край,Амурск,3,3204
951,2020-08-30,07:09,Хабаровский край,Амурск,2,3205
951,2020-08-30,07:09,Хабаровский край,Амурск,3,3205
952,2020-09-29,08:49,Ханты-Мансийский АО,Мегион,3,3206
952,2020-09-29,08:49,Ханты-Мансийский АО,Мегион,2,3206
952,2020-09-29,08:49,Ханты-Мансийский АО,Мегион,7,3206
952,2020-09-29,08:49,Ханты-Мансийский АО,Мегион,3,3207
952,2020-09-29,08:49,Ханты-Мансийский АО,Мегион,2,3207
952,2020-09-29,08:49,Ханты-Мансийский АО,Мегион,7,3207
952,2020-09-29,08:49,Ханты-Мансийский АО,Мегион,3,3208
952,2020-09-29,08:49,Ханты-Мансийский АО,Мегион,2,3208
952,2020-09-29,08:49,Ханты-Мансийский АО,Мегион,7,3208
953,2020-10-25,08:04,Калининградская область,Озёрск,5,3209
953,2020-10-25,08:04,Калининградская область,Озёрск,5,3210
953,2020-10-25,08:04,Калининградская область,Озёрск,5,3211
955,2020-06-23,10:07,Приморский край,Спасск-Дальний,4,3213
955,2020-06-23,10:07,Приморский край,Спасск-Дальний,5,3213
955,2020-06-23,10:07,Приморский край,Спасск-Дальний,4,3214
955,2020-06-23,10:07,Приморский край,Спасск-Дальний,5,3214
955,2020-06-23,10:07,Приморский край,Спасск-Дальний,4,3215
955,2020-06-23,10:07,Приморский край,Спасск-Дальний,5,3215
955,2020-06-23,10:07,Приморский край,Спасск-Дальний,4,3216
955,2020-06-23,10:07,Приморский край,Спасск-Дальний,5,3216
956,2020-02-28,21:47,Тамбовская область,Жердевка,0,3217
956,2020-02-28,21:47,Тамбовская область,Жердевка,7,3217
956,2020-02-28,21:47,Тамбовская область,Жердевка,0,3218
956,2020-02-28,21:47,Тамбовская область,Жердевка,7,3218
956,2020-02-28,21:47,Тамбовская область,Жердевка,0,3219
956,2020-02-28,21:47,Тамбовская область,Жердевка,7,3219
956,2020-02-28,21:47,Тамбовская область,Жердевка,0,3220
956,2020-02-28,21:47,Тамбовская область,Жердевка,7,3220
956,2020-02-28,21:47,Тамбовская область,Жердевка,0,3221
956,2020-02-28,21:47,Тамбовская область,Жердевка,7,3221
957,2020-07-26,21:47,Красноярский край,Минусинск,0,3222
957,2020-07-26,21:47,Красноярский край,Минусинск,0,3223
957,2020-07-26,21:47,Красноярский край,Минусинск,0,3224
957,2020-07-26,21:47,Красноярский край,Минусинск,0,3225
959,2020-05-17,09:26,Московская область,Яхрома,1,3230
959,2020-05-17,09:26,Московская область,Яхрома,6,3230
959,2020-05-17,09:26,Московская область,Яхрома,3,3230
959,2020-05-17,09:26,Московская область,Яхрома,1,3231
959,2020-05-17,09:26,Московская область,Яхрома,6,3231
959,2020-05-17,09:26,Московская область,Яхрома,3,3231
959,2020-05-17,09:26,Московская область,Яхрома,1,3232
959,2020-05-17,09:26,Московская область,Яхрома,6,3232
959,2020-05-17,09:26,Московская область,Яхрома,3,3232
959,2020-05-17,09:26,Московская область,Яхрома,1,3233
959,2020-05-17,09:26,Московская область,Яхрома,6,3233
959,2020-05-17,09:26,Московская область,Яхрома,3,3233
961,2019-09-14,08:09,Оренбургская область,Гай,9,3236
961,2019-09-14,08:09,Оренбургская область,Гай,8,3236
961,2019-09-14,08:09,Оренбургская область,Гай,9,3237
961,2019-09-14,08:09,Оренбургская область,Гай,8,3237
963,2020-02-22,01:32,Республика Дагестан,Махачкала,2,3243
964,2019-11-23,17:33,Краснодарский край,Апшеронск,4,3244
964,2019-11-23,17:33,Краснодарский край,Апшеронск,5,3244
964,2019-11-23,17:33,Краснодарский край,Апшеронск,6,3244
964,2019-11-23,17:33,Краснодарский край,Апшеронск,4,3245
964,2019-11-23,17:33,Краснодарский край,Апшеронск,5,3245
964,2019-11-23,17:33,Краснодарский край,Апшеронск,6,3245
964,2019-11-23,17:33,Краснодарский край,Апшеронск,4,3246
964,2019-11-23,17:33,Краснодарский край,Апшеронск,5,3246
964,2019-11-23,17:33,Краснодарский край,Апшеронск,6,3246
964,2019-11-23,17:33,Краснодарский край,Апшеронск,4,3247
964,2019-11-23,17:33,Краснодарский край,Апшеронск,5,3247
964,2019-11-23,17:33,Краснодарский край,Апшеронск,6,3247
965,2019-12-26,11:16,Еврейская АО,Биробиджан,4,3248
965,2019-12-26,11:16,Еврейская АО,Биробиджан,4,3249
965,2019-12-26,11:16,Еврейская АО,Биробиджан,4,3250
966,2019-10-30,18:05,Республика Мордовия,Темников,4,3251
966,2019-10-30,18:05,Республика Мордовия,Темников,7,3251
966,2019-10-30,18:05,Республика Мордовия,Темников,6,3251
966,2019-10-30,18:05,Республика Мордовия,Темников,4,3252
966,2019-10-30,18:05,Республика Мордовия,Темников,7,3252
966,2019-10-30,18:05,Республика Мордовия,Темников,6,3252
966,2019-10-30,18:05,Республика Мордовия,Темников,4,3253
966,2019-10-30,18:05,Республика Мордовия,Темников,7,3253
966,2019-10-30,18:05,Республика Мордовия,Темников,6,3253
966,2019-10-30,18:05,Республика Мордовия,Темников,4,3254
966,2019-10-30,18:05,Республика Мордовия,Темников,7,3254
966,2019-10-30,18:05,Республика Мордовия,Темников,6,3254
966,2019-10-30,18:05,Республика Мордовия,Темников,4,3255
966,2019-10-30,18:05,Республика Мордовия,Темников,7,3255
966,2019-10-30,18:05,Республика Мордовия,Темников,6,3255
968,2020-05-08,04:20,Владимирская область,Суздаль,8,3259
968,2020-05-08,04:20,Владимирская область,Суздаль,4,3259
968,2020-05-08,04:20,Владимирская область,Суздаль,8,3260
968,2020-05-08,04:20,Владимирская область,Суздаль,4,3260
969,2019-02-15,22:01,Самарская область,Тольятти,9,3261
969,2019-02-15,22:01,Самарская область,Тольятти,5,3261
969,2019-02-15,22:01,Самарская область,Тольятти,9,3262
969,2019-02-15,22:01,Самарская область,Тольятти,5,3262
969,2019-02-15,22:01,Самарская область,Тольятти,9,3263
969,2019-02-15,22:01,Самарская область,Тольятти,5,3263
969,2019-02-15,22:01,Самарская область,Тольятти,9,3264
969,2019-02-15,22:01,Самарская область,Тольятти,5,3264
969,2019-02-15,22:01,Самарская область,Тольятти,9,3265
969,2019-02-15,22:01,Самарская область,Тольятти,5,3265
970,2018-12-22,18:02,Республика Калмыкия,Элиста,6,3266
970,2018-12-22,18:02,Республика Калмыкия,Элиста,8,3266
970,2018-12-22,18:02,Республика Калмыкия,Элиста,1,3266
970,2018-12-22,18:02,Республика Калмыкия,Элиста,6,3267
970,2018-12-22,18:02,Республика Калмыкия,Элиста,8,3267
970,2018-12-22,18:02,Республика Калмыкия,Элиста,1,3267
970,2018-12-22,18:02,Республика Калмыкия,Элиста,6,3268
970,2018-12-22,18:02,Республика Калмыкия,Элиста,8,3268
970,2018-12-22,18:02,Республика Калмыкия,Элиста,1,3268
970,2018-12-22,18:02,Республика Калмыкия,Элиста,6,3269
970,2018-12-22,18:02,Республика Калмыкия,Элиста,8,3269
970,2018-12-22,18:02,Республика Калмыкия,Элиста,1,3269
970,2018-12-22,18:02,Республика Калмыкия,Элиста,6,3270
970,2018-12-22,18:02,Республика Калмыкия,Элиста,8,3270
